Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition_Probability,Attrition_Prediction
50,Travel_Frequently,1156,Sales,4,3,Other,1,Male,99,2,5,Sales Representative,2,Single,14677,11077,3,Yes,18,4,2,1,7,5,1,28,17,4,8,0.5778019438305612,Medium-risk
36,Travel_Frequently,1171,Sales,23,4,Medical,2,Female,44,2,4,Sales Representative,4,Married,7713,18427,7,Yes,10,3,4,2,14,2,3,7,6,11,5,0.5184761716860893,Medium-risk
29,Travel_Frequently,602,Sales,11,4,Medical,3,Female,83,4,3,Human Resources,1,Married,18639,18580,4,No,22,1,2,2,28,3,3,16,7,2,9,0.4089583388566089,Low-risk
42,Travel_Rarely,506,Human Resources,24,2,Other,4,Male,89,1,1,Laboratory Technician,3,Single,6804,21229,1,Yes,13,3,1,0,32,1,4,6,0,3,11,0.5606896032646929,Medium-risk
40,Non-Travel,904,Research & Development,27,4,Marketing,1,Male,37,3,1,Human Resources,3,Single,12136,17901,5,Yes,18,3,2,1,29,4,1,0,2,9,6,0.5406483846021033,Medium-risk
44,Travel_Frequently,198,Sales,17,1,Human Resources,1,Female,82,4,2,Sales Executive,1,Single,2009,14858,4,Yes,13,3,3,0,38,5,2,12,7,5,4,0.571298278257575,Medium-risk
32,Travel_Frequently,783,Sales,6,4,Life Sciences,4,Male,89,1,3,Sales Executive,1,Divorced,7124,20040,1,No,19,3,3,2,26,1,3,29,14,11,9,0.4794676853793201,Low-risk
32,Travel_Frequently,825,Sales,24,4,Technical Degree,1,Female,34,2,4,Manufacturing Director,4,Single,3015,16544,2,No,12,4,4,0,35,0,2,22,4,7,5,0.5645282345378984,Medium-risk
45,Travel_Frequently,1060,Human Resources,5,1,Life Sciences,1,Male,97,2,5,Human Resources,4,Married,4193,14719,8,No,18,1,1,0,28,0,2,18,2,0,4,0.48200345749412693,Low-risk
57,Travel_Frequently,712,Human Resources,20,2,Technical Degree,2,Female,35,1,5,Manager,2,Single,10415,12814,6,No,22,4,3,1,37,3,3,26,18,9,10,0.4979269461575641,Low-risk
45,Travel_Frequently,742,Research & Development,2,1,Life Sciences,1,Male,76,3,4,Laboratory Technician,4,Divorced,15550,13374,6,No,11,4,3,1,32,2,2,23,0,13,8,0.40915166510697454,Low-risk
24,Non-Travel,1128,Human Resources,6,4,Other,3,Female,84,2,2,Sales Executive,3,Single,16512,21470,5,Yes,24,3,1,2,36,3,3,18,14,7,14,0.39483666122841327,Low-risk
43,Non-Travel,1341,Sales,22,2,Human Resources,3,Male,69,2,5,Manufacturing Director,3,Divorced,6158,11252,7,No,13,2,2,0,26,3,2,29,7,10,5,0.5156663245462774,Medium-risk
23,Travel_Frequently,602,Research & Development,11,4,Technical Degree,4,Female,81,2,3,Human Resources,1,Divorced,8970,16996,3,No,24,2,2,0,32,3,3,29,1,13,10,0.4994042085050712,Low-risk
45,Non-Travel,866,Sales,16,1,Marketing,1,Female,45,1,2,Laboratory Technician,4,Single,8938,22173,7,No,15,4,4,0,3,3,1,28,2,6,7,0.5676113098937448,Medium-risk
51,Travel_Rarely,497,Sales,16,1,Life Sciences,4,Male,42,4,3,Human Resources,2,Married,15772,14673,3,Yes,11,4,2,2,21,4,4,16,13,0,1,0.4627735644905073,Low-risk
59,Travel_Frequently,970,Human Resources,1,4,Life Sciences,3,Male,59,2,1,Sales Representative,3,Divorced,12344,20314,7,No,24,3,1,2,1,4,3,12,13,1,11,0.37596485045089106,Low-risk
23,Travel_Rarely,894,Research & Development,9,3,Technical Degree,1,Female,48,4,2,Manufacturing Director,3,Single,9266,14530,8,No,17,4,3,1,9,1,3,28,10,2,12,0.4351678189291398,Low-risk
42,Travel_Rarely,492,Human Resources,28,3,Marketing,1,Male,46,3,5,Laboratory Technician,2,Single,10702,20342,2,Yes,17,3,2,1,4,0,4,29,15,0,8,0.5404992049003167,Medium-risk
54,Travel_Frequently,306,Human Resources,27,1,Marketing,4,Female,92,2,2,Healthcare Representative,2,Married,2384,23051,2,No,10,2,4,1,9,3,3,15,3,13,4,0.4021319278962532,Low-risk
33,Non-Travel,1138,Research & Development,6,1,Other,3,Male,48,2,2,Healthcare Representative,3,Divorced,2404,16881,1,Yes,21,2,2,0,32,1,3,7,19,8,6,0.4095218822674666,Low-risk
43,Travel_Rarely,991,Sales,16,3,Other,1,Female,87,3,2,Laboratory Technician,3,Divorced,10175,16949,9,Yes,12,1,1,0,37,0,2,18,4,7,9,0.5914709595806789,Medium-risk
46,Travel_Frequently,963,Sales,29,3,Other,4,Female,84,2,2,Human Resources,2,Single,17158,19521,2,Yes,19,2,4,1,12,5,4,17,13,1,12,0.46874288123135915,Low-risk
48,Travel_Rarely,842,Research & Development,3,4,Other,3,Female,91,4,3,Manufacturing Director,3,Single,14763,16241,2,Yes,18,4,2,0,30,2,1,0,15,12,0,0.47394309018926173,Low-risk
49,Travel_Rarely,1364,Sales,20,4,Other,4,Female,52,1,1,Healthcare Representative,1,Married,11860,18017,4,Yes,14,2,4,1,35,4,3,13,17,8,9,0.5035638724440762,Medium-risk
37,Travel_Rarely,663,Research & Development,28,3,Other,2,Female,38,4,4,Manufacturing Director,1,Married,7989,16941,4,No,15,3,1,2,23,5,4,18,6,6,4,0.3968009146841222,Low-risk
36,Travel_Rarely,1120,Research & Development,27,4,Human Resources,1,Female,41,1,2,Healthcare Representative,2,Divorced,17106,19550,1,Yes,13,2,3,1,14,0,2,14,9,8,11,0.40842286788885057,Low-risk
24,Non-Travel,195,Human Resources,4,4,Marketing,2,Male,30,1,5,Sales Representative,4,Divorced,19844,17002,9,Yes,19,1,1,2,28,5,1,17,6,5,13,0.4264245502373119,Low-risk
58,Travel_Rarely,584,Research & Development,19,2,Other,3,Male,87,4,2,Human Resources,2,Single,5636,20674,5,No,11,2,1,0,7,2,4,1,0,5,9,0.42401966305026495,Low-risk
28,Travel_Rarely,330,Human Resources,26,4,Marketing,2,Male,30,4,5,Sales Representative,2,Divorced,12916,22734,4,Yes,20,3,1,1,4,0,1,21,18,10,13,0.44084824342769596,Low-risk
42,Travel_Rarely,848,Sales,3,1,Marketing,2,Female,63,4,3,Healthcare Representative,4,Married,6809,20209,5,No,17,3,1,0,28,5,1,27,15,13,1,0.49644787049687833,Low-risk
30,Non-Travel,1294,Sales,19,4,Medical,3,Female,77,4,5,Sales Representative,4,Married,15456,11331,0,No,20,4,3,2,3,4,1,16,18,3,11,0.3102442963426494,Low-risk
39,Travel_Rarely,640,Sales,20,4,Human Resources,4,Female,30,3,4,Healthcare Representative,4,Single,17444,22536,4,No,22,2,3,2,11,4,3,17,3,9,5,0.37114167276174326,Low-risk
25,Travel_Rarely,1159,Sales,7,3,Other,2,Female,45,2,1,Laboratory Technician,1,Married,7997,14261,8,Yes,15,3,4,2,1,1,3,29,17,9,10,0.6391003226024091,High-risk
46,Non-Travel,624,Human Resources,20,1,Life Sciences,4,Male,90,1,5,Sales Representative,3,Married,4048,17648,9,Yes,14,1,2,0,26,5,2,5,1,12,0,0.5551913584005888,Medium-risk
35,Non-Travel,1283,Sales,9,4,Technical Degree,2,Male,93,4,5,Research Scientist,1,Married,14338,19550,1,Yes,18,4,3,0,30,3,2,18,0,12,2,0.5176243318595514,Medium-risk
30,Non-Travel,1366,Research & Development,1,4,Life Sciences,4,Female,92,4,1,Human Resources,3,Married,19100,15115,0,No,10,1,3,0,35,5,4,3,14,1,4,0.3236354058334895,Low-risk
47,Travel_Rarely,1209,Research & Development,8,2,Human Resources,3,Male,98,4,4,Sales Executive,1,Single,6544,14637,9,Yes,14,2,2,0,35,0,2,0,4,6,3,0.5095289599192816,Medium-risk
23,Non-Travel,677,Research & Development,7,4,Technical Degree,2,Male,51,3,2,Manager,3,Single,6976,14854,8,Yes,15,2,3,2,25,0,1,7,19,4,2,0.5060155684274297,Medium-risk
41,Non-Travel,781,Human Resources,18,4,Human Resources,3,Female,96,4,5,Sales Representative,1,Divorced,14775,13177,9,Yes,14,2,1,2,26,5,1,28,10,10,9,0.45876325312286176,Low-risk
49,Travel_Rarely,656,Sales,8,2,Marketing,2,Male,55,4,1,Research Director,4,Married,12015,17730,8,No,15,4,1,1,4,2,3,22,9,5,12,0.41843843519701546,Low-risk
28,Non-Travel,1112,Sales,1,3,Technical Degree,3,Female,45,4,3,Human Resources,2,Divorced,5419,20320,8,No,15,3,2,1,19,4,1,6,1,1,4,0.37655425554010064,Low-risk
29,Travel_Rarely,745,Sales,11,4,Marketing,3,Male,80,2,1,Research Scientist,1,Single,16430,12180,5,Yes,16,4,4,0,10,0,4,2,2,4,10,0.6163408697852851,High-risk
56,Travel_Frequently,895,Human Resources,28,2,Life Sciences,2,Female,86,3,3,Research Scientist,3,Single,9239,14892,7,Yes,13,1,4,2,9,4,1,9,11,9,7,0.5269918684490859,Medium-risk
35,Non-Travel,1151,Research & Development,25,1,Life Sciences,2,Female,58,4,4,Healthcare Representative,4,Single,16489,17043,0,Yes,23,4,2,2,39,0,1,9,19,3,10,0.34733277954197805,Low-risk
38,Travel_Frequently,1463,Research & Development,25,3,Technical Degree,2,Female,98,1,2,Healthcare Representative,1,Single,18633,10137,9,Yes,20,1,2,2,37,1,4,18,4,8,3,0.5082930945777473,Medium-risk
57,Travel_Rarely,1454,Sales,18,1,Technical Degree,1,Female,76,1,1,Manager,1,Single,12357,16327,3,No,23,4,1,1,5,3,2,13,4,5,0,0.521190760383809,Medium-risk
25,Non-Travel,1471,Research & Development,23,1,Other,4,Male,91,1,5,Laboratory Technician,4,Single,19154,13472,0,No,23,3,4,1,7,0,2,1,5,1,10,0.375019564263303,Low-risk
23,Travel_Rarely,1354,Research & Development,10,2,Human Resources,1,Female,98,3,4,Research Director,1,Single,6363,15449,7,No,23,1,3,2,22,4,4,27,8,0,6,0.42058868941768457,Low-risk
27,Travel_Frequently,289,Human Resources,3,4,Other,1,Female,45,3,1,Sales Executive,2,Married,12176,12832,0,No,24,2,1,2,25,1,3,0,1,4,7,0.4251870445814724,Low-risk
